,V1
1,207.41609764115
2,229.970541217428
3,416.137781484951
4,399.778181077189
5,378.308850905495
6,356.623982270932
7,338.310349999783
8,206.683970116257
9,218.339432243562
10,381.974081980591
11,372.804572783388
12,358.458010621742
13,352.490771876091
14,307.282400472558
15,175.777622156915
16,172.204565002851
17,337.12060689947
18,247.042825575027
19,378.672758261439
20,398.455178256104
21,377.498667893845
22,213.077359610498
23,211.892108355732
24,421.166553251898
25,430.724220284704
26,395.23520372324
27,381.439068757164
28,355.303369388746
29,207.882658018812
30,213.963439803286
31,448.333745566577
32,431.330235679271
33,367.69093998202
34,368.715971479076
35,349.40502198298
36,176.809754228077
37,211.803750569626
38,468.049069519011
39,420.45323940638
40,365.332658626274
41,376.047422250841
42,325.36529413074
43,148.681678348724
44,136.306609294941
45,385.33839160495
46,294.685297473946
47,359.62352256841
48,358.757154882999
49,332.474987627958
50,168.534730178707
51,151.2410928466
52,447.115306566545
53,425.693303614121
54,362.228282309249
55,355.852709285893
56,328.03636825909
57,165.866857022263
58,159.250095036899
59,439.982422213885
60,424.662543508379
61,353.707094086882
62,354.102427307144
63,320.535954262801
64,166.117040892591
65,159.750581534254
66,440.095965480363
67,422.615508953404
68,350.841394214624
69,350.354873526487
70,320.369476212611
71,164.443427120148
72,159.722112780093
73,433.183048856437
74,422.393316539005
75,349.448250783
76,343.622707717464
77,313.090629844403
78,162.620870181273
79,159.893880834573
80,429.651697488156
81,418.252914834779
82,343.937529831956
83,302.971556932175
84,234.027142340851
85,101.039280749613
86,134.057507028598
87,420.108679325925
88,410.298688864426
89,341.041216119732
90,298.084483587229
91,279.319947359318
92,164.344015820559
93,186.564726425555
94,421.376506972591
95,371.915261935332
96,319.059093301624
97,293.241981304676
98,279.418343677431
99,166.558884221648
100,183.446775163489
101,418.053824921859
102,367.494705423341
103,330.23825909454
104,295.624311839863
105,275.614556955868
106,164.655997102776
107,191.098403475721
108,429.919829622214
109,372.791925284551
110,327.376880867423
111,301.14536736838
112,282.038066678521
113,170.344680523048
114,201.049864021265
115,432.753946754294
116,383.255479201518
117,322.380340716744
118,290.407800523261
119,280.553292778382
120,167.066911414322
121,196.853262670811
122,450.168573656103
123,360.190530721419
124,316.958325742898
125,299.906053483325
126,285.815699528305
127,172.763737147735
128,201.170031541024
129,449.12824415516
130,360.708191597099
131,314.516776636996
132,300.017157713762
133,279.261512030279
134,170.952191890228
135,205.109908722199
136,447.875606891457
137,360.463641345462
138,310.85655457707
139,293.772150716595
140,276.886261047266
141,171.654789285762
142,202.626098284722
143,444.212920159044
144,361.970833491326
145,307.428265133887
146,294.828065429747
147,280.828393720565
148,173.097068613347
149,203.485322735459
150,451.182827041095
151,362.734623832112
152,312.455060349085
153,305.864509738213
154,284.135390575859
155,173.623439496793
156,200.090781992659
157,441.253677059082
158,348.420973576791
159,298.290237451019
160,315.350655566974
161,280.157678086965
162,158.415518444362
163,166.125854802616
164,448.284246863575
165,345.294410408825
166,299.456718749206
167,312.4050972737
168,282.346808156011
169,159.709527859581
170,168.694931049539
